eo_maintanance_job_code,last_maintanance_date
"100000084504_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084505_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084506_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000028868_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062367_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062368_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062369_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062370_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062371_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062372_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062373_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062374_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062375_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062376_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062377_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062378_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062379_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062380_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065606_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065607_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065608_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065609_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065611_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065967_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065612_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065613_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065614_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065615_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065616_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065617_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065618_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065619_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065620_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065968_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065969_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065970_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065971_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065972_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065973_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065974_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065975_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065622_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065976_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062381_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062382_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062383_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062384_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062385_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062386_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062387_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062388_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062389_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062390_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062391_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062392_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062393_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062394_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062395_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062396_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062397_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062398_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000062399_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065623_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065624_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065625_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065626_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065627_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065628_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065629_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065630_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065631_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065632_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065633_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065634_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065635_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065636_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065637_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065638_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065639_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065640_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065641_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065643_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065977_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065978_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065979_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065980_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000065981_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000008673_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000008674_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084384_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084385_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084386_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084387_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084388_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084389_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084390_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084391_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084392_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084393_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084394_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084395_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084396_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084397_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084398_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084399_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084402_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084403_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084400_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084401_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084404_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084405_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084406_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084407_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084408_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084409_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084410_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084411_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
"100000084412_0       36
1       37
2       38
3       39
4       40
        ..
1827    31
1828    32
1829    33
1830    34
1831    35
Name: maintanance_code_id, Length: 1832, dtype: int64",31.12.2022
100000028868_67,31.12.2022
100000062367_67,31.12.2022
100000062368_67,31.12.2022
100000062369_67,31.12.2022
100000062370_67,31.12.2022
100000062371_67,31.12.2022
100000062372_67,31.12.2022
100000062373_67,31.12.2022
100000062374_67,31.12.2022
100000062375_67,31.12.2022
100000062376_67,31.12.2022
100000062377_67,31.12.2022
100000062378_67,31.12.2022
100000062379_67,31.12.2022
100000062380_67,31.12.2022
100000065606_67,31.12.2022
100000065607_67,31.12.2022
100000065608_67,31.12.2022
100000065609_67,31.12.2022
100000065611_67,31.12.2022
100000065967_67,31.12.2022
100000065612_67,31.12.2022
100000065613_67,31.12.2022
100000065614_67,31.12.2022
100000065615_67,31.12.2022
100000065616_67,31.12.2022
100000065617_67,31.12.2022
100000065618_67,31.12.2022
100000065619_67,31.12.2022
100000065620_67,31.12.2022
100000065968_67,31.12.2022
100000065969_67,31.12.2022
100000065970_67,31.12.2022
100000065971_67,31.12.2022
100000065972_67,31.12.2022
100000065973_67,31.12.2022
100000065974_67,31.12.2022
100000065975_67,31.12.2022
100000065622_67,31.12.2022
100000065976_67,31.12.2022
100000062381_67,31.12.2022
100000062382_67,31.12.2022
100000062383_67,31.12.2022
100000062384_67,31.12.2022
100000062385_67,31.12.2022
100000062386_67,31.12.2022
100000062387_67,31.12.2022
100000062388_67,31.12.2022
100000062389_67,31.12.2022
100000062390_67,31.12.2022
100000062391_67,31.12.2022
100000062392_67,31.12.2022
100000062393_67,31.12.2022
100000062394_67,31.12.2022
100000062395_67,31.12.2022
100000062396_67,31.12.2022
100000062397_67,31.12.2022
100000062398_67,31.12.2022
100000062399_67,31.12.2022
100000065623_67,31.12.2022
100000065624_67,31.12.2022
100000065625_67,31.12.2022
100000065626_67,31.12.2022
100000065627_67,31.12.2022
100000065628_67,31.12.2022
100000065629_67,31.12.2022
100000065630_67,31.12.2022
100000065631_67,31.12.2022
100000065632_67,31.12.2022
100000065633_67,31.12.2022
100000065634_67,31.12.2022
100000065635_67,31.12.2022
100000065636_67,31.12.2022
100000065637_67,31.12.2022
100000065638_67,31.12.2022
100000065639_67,31.12.2022
100000065640_67,31.12.2022
100000065641_67,31.12.2022
100000065643_67,31.12.2022
100000065977_67,31.12.2022
100000065978_67,31.12.2022
100000065979_67,31.12.2022
100000065980_67,31.12.2022
100000065981_67,31.12.2022
100000008673_67,31.12.2022
100000008674_67,31.12.2022
